Vehicle Name,Model Year,Engine Capacity (L),Price ($),Seating Capacity
Corolla,2023,1.8,21000,5
Camry,2022,2.5,26000,5
RAV4,2023,2.5,28000,5
Highlander,2022,3.5,35000,7
Tacoma,2023,3.5,33000,5
Tundra,2023,3.5,38000,6
Prius,2023,1.8,25000,5
Avalon,2022,3.5,36000,5
Yaris,2021,1.5,15000,5
C-HR,2023,2,24000,5
Supra,2023,3,,2
Sequoia,2022,5.7,58000,7
4Runner,2023,4,40000,5
Land Cruiser,2021,5.7,85000,8
,2023,3.5,34000,7
Venza,,2.5,30000,5
Mirai,2022,1.5,,4
Crown,2023,2.4,42000,5
Matrix,2021,1.8,18000,
Celica,2020,2,20000,4
Echo,2019,1.5,17000,5
MR2,2000,2,23000,2
Paseo,1998,1.5,14000,5
Tercel,1997,1.5,12000,5
Previa,1995,,22000,7
